date,code,short,full,day5,day10,day20,day60,day120,day250,day364
2017/03/24,002044,美年健康,美年健康2016年度业绩说明会,0.02380526221585821,-0.0033365109628217485,0.03180136214940728,0.03889021439040167,0.04977966378325404,0.18443306467610449,0.37039827820366433
2017/05/08,300439,美康生物,美康生物2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/09,300237,美晨科技,美晨科技2016年度业绩网上说明会,0.0279261406989165,-0.011606064671944067,-0.0370662806509628,0.03937762166712624,-0.004842777620248598,0.04620307295261531,-0.029617785056657468
2017/03/20,002034,美欣达,美欣达2016年年度业绩说明会,-0.0015913913307063347,0.026690836354544157,0.00805940936042827,0.013675032587017374,-0.07688308572114187,0.18205651315225904,-0.07760014417087079
2017/05/08,002303,美盈森,美盈森2016年度业绩网上说明会,-0.029304029304029432,-0.02672544427607108,-0.06425771262996395,0.05511222690456974,0.06047817813516623,-0.139819452358816,-0.21542971900955174
2017/04/28,002269,美邦服饰,美邦服饰2016年度业绩网上说明会,-0.0008084074373485499,-0.01043338683788114,-0.028561415805151702,-0.03608280458886116,-0.0001572623765488509,-0.10516325586588593,-0.18761611363262218
2017/05/08,002842,翔鹭钨业,翔鹭钨业2016年度业绩网上说明会,0.04059150456530377,0.023625441124969507,-0.09727364523729397,0.2745745491490981,0.25248773529104696,0.00025618085580143027,-0.08047711662494542
2017/05/03,300199,翰宇药业,翰宇药业2016年度业绩网上说明会,-0.04758883248730965,-0.04225814392385333,-0.029040124140988628,0.015254483526772378,0.08322069897663704,0.0803122172960609,0.04749990123391745
2017/04/10,002508,老板电器,老板电器2016年度业绩说明会,0.027565024687998263,0.05798934339560064,0.001298319533584852,-0.06262498580408156,-0.13572223599601224,0.06827422354012017,-0.21051389441082868
2017/05/05,300456,耐威科技,耐威科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/12,300343,联创互联,联创互联2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/12,002036,联创电子,联创电子2016年度业绩说明会,-0.023721063160903267,0.023835086965857732,0.010534979423868234,-0.04174657029060352,-0.038539727988547,0.05944657880659381,-0.05058162884259088
2017/04/10,002250,联化科技,联化科技2016年度业绩说明会,-0.021681298217611097,-0.030946464874632956,-0.008982308954951711,0.005021738397761741,-0.06409055227773425,-0.17408963955629597,-0.13636453906343135
2017/04/28,002394,联发股份,联发股份2016年度业绩网上说明会,-0.006159260888693382,-0.012187015289164767,-0.02828115078395934,0.012781328146706994,-0.028718215625865986,-0.10906076551575036,-0.19409882358744174
2017/03/30,300269,联建光电,联建光电2016年度业绩说明会,0.01573033707865175,-0.008751562779067757,-0.029187247418051128,-0.038419042586409595,-0.12306566541109851,-0.18167652241663174,-0.25272331154684047
2017/04/07,300545,联得装备,联得装备2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/10,002280,联络互动,联络互动2016年度业绩网上说明会,0.0,0.0,0.0,-0.05632370882472535,-0.01892750237278244,-0.15923188953017958,-0.14826782645450828
2017/05/05,300203,聚光科技,聚光科技2016年度业绩说明会,-0.024433585073300755,-0.010368251698248218,-0.009454080181973211,0.00976811569057798,0.12202127971392504,0.13748225272124878,-0.04690358873397708
2017/04/10,300475,聚隆科技,聚隆科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/06,300303,聚飞光电,聚飞光电2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,300202,聚龙股份,聚龙股份2016年度业绩网上说明会,-0.022647113421199162,-0.04152808134562398,0.0072607260726074,-0.014527526224160009,0.0077074833299155595,0.03780970957661441,0.1406060903776667
2017/04/28,002426,胜利精密,胜利精密2016年度网上业绩说明会,0.0,0.0,0.0,0.0,0.0,0.015979112271540936,-0.18072903761787437
2017/03/16,300476,胜宏科技,胜宏科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/10,300392,腾信股份,腾信股份2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,300178,腾邦国际,腾邦国际2016年度业绩网上说明会,-0.0136986301369863,-0.027012655535467413,-0.031042796865581607,-0.013614179296172691,0.11980892697506884,0.02607168759781678,0.07417793258161678
2017/03/31,300204,舒泰神,舒泰神2016年度业绩说明会,0.011216056670602203,-0.011449480642115149,-0.01161939615736503,-0.08219999675803588,-0.016227736814474102,-0.07989664356807027,-0.11684502205479734
2017/04/12,002608,舜天船舶,舜天船舶2016年度业绩说明会,0.0,-0.020123839009288044,0.004456976532654291,0.08149294321751784,0.0472852474563694,-0.11654592158491386,-0.20355282338716074
2017/04/20,002025,航天电器,航天电器2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.050894279150399416,0.04878734731982052,0.22947661425725793
2017/04/26,300424,航新科技,航新科技2016年度网上业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/31,002706,良信电器,良信电器2016年度业绩说明会,0.0009020386072523391,-0.04935543278084714,-0.009041486176120132,-0.3622308117062396,-0.20463391873828285,-0.11085299102184565,-0.15013355203742643
2017/04/12,300389,艾比森,艾比森2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/12,002180,艾派克,艾派克2016年度业绩网上说明会,-0.002685078634445734,-0.03149519283898769,-0.023700733046250835,-0.062084748265170464,0.1316845743335691,-0.024657507200308248,0.11654918992793685
2017/05/09,002170,芭田股份,芭田股份2016年度业绩网上说明会,-0.011471648639790279,-0.01678445229681982,-0.02831909378899871,0.01259150805270863,0.008608978870357574,-0.09608339684803223,-0.2461597399869011
2017/04/25,300284,苏交科,苏交科2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/19,300331,苏大维格,苏大维格2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/30,300507,苏奥传感,苏奥传感2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/07,002024,苏宁云商,苏宁云商2016年度业绩说明会,-0.004141739530602847,-0.017722523475730792,-0.04148512975942419,-0.0004432624113476243,0.11495791255101927,0.025730824457041064,0.17187473576335147
2017/04/05,000718,苏宁环球,苏宁环球2016年度业绩说明会,-0.0013908205841447392,0.012396694214875766,-0.06684315023163463,-0.0815420831243009,-0.09137164274755818,-0.1832014421461093,-0.2545328018274926
2017/05/05,002808,苏州恒久,苏州恒久2016年度业绩网上说明会,-0.00481996030620909,-0.03797207693258097,-0.143028846153846,-0.3110674343926474,-0.24015214155779724,-0.33246872831732704,-0.14021517706063344
2017/04/12,002032,苏泊尔,苏泊尔2016年度业绩说明会,0.0009110233829337026,0.026445355110705168,0.07150393636880126,-0.08051499396580815,-0.13174585705762792,0.009155083010152363,0.10931521057890325
2017/03/24,002334,英威腾,英威腾2016年度业绩说明会,-0.006376811594202865,-0.02067082683307323,-0.0336157420060126,-0.148010745810413,-0.020155885419252364,0.07297644854319049,-0.025275848697430405
2017/04/24,000411,英特集团,英特集团2016年度业绩说明会,0.019774258465307473,0.013020833333333365,-0.05297762043241863,-0.013487518034363719,-0.024931488536862674,-0.05963932876908083,0.2181986254571759
2017/05/04,002837,英维克,英维克2016年度业绩网上说明会,0.002198607548552667,0.06984167517875385,-0.030032332255591473,-0.3803187507916952,-0.37652108978363086,-0.3575967209583724,-0.31823209819504855
2017/05/04,002528,英飞拓,英飞拓2016年度业绩网上说明会,0.0008136696501221777,-0.009619896762083552,-0.047514779943069727,-0.0022839583073793013,0.03455919395466001,-0.09843053671769042,-0.07287732129849993
2017/05/09,300582,英飞特,英飞特2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/21,002660,茂硕电源,茂硕电源2016年度业绩网上说明会,-0.02331170391732754,-0.004510309278350362,-0.04779411764705893,0.03266651098829819,-0.04478572623936364,-0.046812696516714124,-0.009181221679634812
2017/04/14,300087,荃银高科,荃银高科2016年度业绩说明会,0.011649755730928309,0.002461736059081803,0.009061556087907464,0.02907266250430923,-0.23940061075207733,-0.04129817313278725,0.004123967764401097
2017/05/03,002642,荣之联,荣之联2016年度业绩网上说明会,0.0,0.0,0.0,0.0,-0.05580353695266043,-0.24267281514654343,-0.2776782120829559
2017/04/27,002146,荣盛发展,荣盛发展2016年度业绩网上说明会,0.03681506849315066,-0.01419878296146035,0.00264270613107805,0.0017566348573325487,0.01619887730553377,0.04825112748807081,-0.004662847875084579
2017/04/27,002493,荣盛石化,荣盛石化2016年度业绩网上说明会,-0.012203876525484561,-0.039182282793867027,0.028565405291451587,-0.11975909196201054,-0.061293599729089134,0.4227893884185428,0.2004610441018956
2017/04/05,300290,荣科科技,荣科科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/10,002106,莱宝高科,莱宝高科2016年度业绩网上说明会,-0.036286522148916096,-0.056079805877595174,-0.07429445766746023,-0.05337298481765519,0.014976174268208924,0.0024625706095843325,-0.19853696625981165
2017/04/20,300006,莱美药业,莱美药业2016年度业绩说明会,-0.013940836450187016,-0.016892555490080403,-0.04421598961972251,-0.02871783105808578,-0.02398565344093269,-0.01899443343880898,-0.12772165239968147
2017/05/11,002166,莱茵生物,莱茵生物2016年度业绩网上说明会,0.017802041300735816,0.017463729177861473,0.03069292696952262,0.02316636851520583,0.06636445100416405,-0.02104549966648634,-0.08501036619675754
2017/03/28,300395,菲利华,菲利华2016年业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/27,002731,萃华珠宝,萃华珠宝2016年度业绩说明会,-0.004598662207357984,-0.006619747752769763,-0.012672881252665646,-0.034802784222738005,0.0633373537177692,-0.15269763214968698,-0.29757365793675933
2017/05/04,002737,葵花药业,葵花药业2016年度业绩网上说明会,0.0029802658074909753,-0.01363044287309257,-0.019856770833333204,0.021613660788918816,0.09950347644436139,0.05556730994086931,-0.3149652067648939
2017/04/28,002614,蒙发利,蒙发利2016年度业绩网上说明会,-0.0175864160097028,-0.05966885348328637,0.023685627130809378,0.1182861514919664,-0.029079923255347966,0.13194404133047005,0.22342561850701484
2017/05/09,300355,蒙草生态,蒙草生态2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/29,002513,蓝丰生化,蓝丰生化2016年度业绩说明会,0.0,0.0,0.0,0.0,-0.02355525259410729,-0.10427000589684055,-0.1541901613844064
2017/03/03,002382,蓝帆医疗,蓝帆医疗2016年度业绩说明会,-0.0020056157240273048,0.008090614886731361,0.03173337585712005,0.05229768843424127,0.0075672047111953016,0.002793535450478811,0.2635406976744188
2017/04/27,300433,蓝思科技,蓝思科技2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/20,300484,蓝海华腾,蓝海华腾2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/09,300297,蓝盾股份,蓝盾股份2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,300058,蓝色光标,蓝色光标2016年度业绩说明会,-0.012288135593220452,-0.02229845626072047,-0.002444068433915931,0.01792346197319577,0.002737763629129281,-0.21852225585827983,-0.023991641477491384
2017/04/27,300293,蓝英装备,蓝英装备2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/11,002765,蓝黛传动,蓝黛传动2016年度业绩网上说明会,-0.021619766643788573,-0.010249691738594451,0.00776385960560586,-0.4454939271720272,-0.4066765881259773,-0.3042316642247694,-0.23867018823628047
2017/05/05,002192,融捷股份,融捷股份2016年度业绩说明会,-0.017093131668911278,0.04187003822405163,-0.0623966030660636,0.13201674681981104,0.25930874441826934,-0.07921405081662951,0.006775804004691816
2017/05/10,002622,融钰集团,融钰集团2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,-0.05346635968278275,-0.4177847219863454
2017/03/15,300305,裕兴股份,裕兴股份2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/04,002831,裕同科技,裕同科技2016年度业绩说明会,0.014116398372545585,-0.004353929726760421,-0.023518451622715895,0.05146978021978022,0.021977966580182046,-0.1332387324294403,-0.2372423115917537
2017/04/07,002265,西仪股份,西仪股份2016年度业绩说明会,0.013703993735317206,-0.10704225352112663,-0.091351686288395,-0.14257495762866876,0.006404150416658888,-0.21229313233882055,-0.09300437077551434
2017/04/21,002536,西泵股份,西泵股份2016年年度业绩网上说明会,-0.01910132799708927,-0.005739406520942585,-0.015827642792864357,-0.005967336683417125,0.1793426549346186,-0.020464536421008643,-0.09412753020241613
2017/04/12,002302,西部建设,西部建设2016年度业绩网上说明会,0.0047236655644781024,0.09207926381753516,0.061338523355097874,-0.20211968204769282,0.09024548317775073,-0.1200590962171347,-0.17187143834055185
2017/04/17,002149,西部材料,西部材料2016年度业绩网上说明会,-0.026134995396274507,-0.06193521766040842,-0.021531679255933994,-0.4608392055010325,-0.3026472493261739,-0.3531457655874449,-0.24163840150974203
2017/05/05,300106,西部牧业,西部牧业2016年度业绩说明会,-0.017008286088094224,-0.005880880880881,-0.044399834681466605,-0.012401403257882105,-0.042707493956486514,-0.1615169809955184,-0.29710114625295586
2017/03/24,002584,西陇科学,西陇科学2016年度业绩说明会,0.005201793721973079,-0.005003573981415317,-0.1342213114754098,-0.014512838280016356,0.0014578066468604375,0.20626003538174298,0.1250764152096839
2017/04/07,002841,视源股份,视源股份2016年度业绩说明会,-0.03685846234279225,-0.009548611111110921,-0.10704671290008909,-0.007632810564434374,-0.08357628604993601,0.009077290979023229,0.16660934870794528
2017/04/28,002437,誉衡药业,誉衡药业2016年度业绩网上说明会,-0.012956964368347916,-0.005602240896358673,0.009547024172252505,0.013540494427705286,-0.0054388176183163255,0.02157726109291342,-0.17683752041689366
2017/05/05,002197,证通电子,证通电子2016年度业绩网上说明会,-0.011526794742163808,-0.010423986882173674,-0.03085507959954041,0.06182598160910398,0.08367863720073647,-0.02692872273217173,-0.17484500162257327
2017/05/04,300430,诚益通,诚益通2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/24,300598,诚迈科技,诚迈科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/17,002215,诺普信,诺普信2016年度业绩网上说明会,0.00021349274124686895,-0.0349475190839694,0.0025139026434068145,-0.06787585196868132,0.01914488094899473,-0.11892238984726095,-0.014421057054027965
2017/04/07,002595,豪迈科技,豪迈科技2016年度业绩说明会,-0.0030481609428977562,0.0032546786004881323,-0.05702049721227146,-0.054036258285413204,-0.05346912101078295,-0.13279963441717121,-0.21112192103688468
2017/05/05,300064,豫金刚石,豫金刚石2016年度网上业绩说明会,-0.011422637590861833,-0.007291666666666513,-0.0198804393160017,0.048869794463701786,0.22897124404121183,0.18764748029615472,-0.36557675378864174
2017/05/12,002570,贝因美,贝因美2016年度业绩网上说明会,0.013937929752834045,0.023025969929555076,-0.0144536302795118,-0.11825580768608827,-0.23733917786217376,-0.3418651984830069,-0.41267692872381917
2017/04/27,300580,贝斯特,贝斯特2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/07,002828,贝肯能源,贝肯能源2016年度业绩说明会,0.0012344953265532863,-0.10467644521138914,-0.15295437546746454,-0.18381661379541203,-0.14233730886591658,-0.21808052454520138,-0.10386103846885672
2017/04/13,300558,贝达药业,贝达药业2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/13,002141,贤丰控股,贤丰控股2016年度业绩说明会,-0.05016722408026756,-0.033262011281851946,0.0002331545814874384,0.0002331545814874384,0.0002331545814874384,0.04554604932058404,-0.10449766551341924
2017/03/24,002424,贵州百灵,贵州百灵2016年度业绩说明会,-0.014635480782382618,-0.021492482243335408,-0.03409583225023847,-0.0013335308934655386,-0.024597945650389082,-0.06670919063472136,-0.15438478170313236
2017/04/10,300044,赛为智能,赛为智能2016年度业绩网上说明会,-0.05854700854700844,-0.0558625840179238,0.021185540413391216,-0.11868882511484764,-0.07290888560757437,-0.12467782254331326,-0.004824052292197794
2017/05/05,300485,赛升药业,赛升药业2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/04,300583,赛托生物,赛托生物2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,300466,赛摩电气,赛摩电气2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,002637,赞宇科技,赞宇科技2016年度业绩网上说明会,-0.056523586910327314,0.0015966592974699188,-0.07037256061502052,-0.007299597960604537,0.020395644839748425,-0.04884688882489988,-0.14362484706756937
2017/03/24,300457,赢合科技,赢合科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,300377,赢时胜,赢时胜2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/21,002460,赣锋锂业,赣锋锂业2016年度业绩说明会,0.0593900481540931,0.0517649993763252,0.008900025922405535,0.07458798415254103,0.33468496036554934,0.09848560012266751,-0.036134608881352163
2017/05/04,002356,赫美集团,赫美集团2016年度业绩网上说明会,-0.0023707918444760548,-0.007502446449929339,-0.008829067223042029,-0.017246565727464056,-0.017246565727464056,0.14978499417542715,-0.019768408622622125
2017/04/06,300036,超图软件,超图软件2016年度业绩说明会,0.016764345100177044,-0.02808370044052872,-0.0015899400158994174,-0.10766301490543766,-0.044647614176416536,-0.058952040541193955,0.2137359384251045
2017/03/31,002725,跃岭股份,跃岭股份2016年度业绩说明会,0.01039697542533076,-0.017194400075166594,-0.06139824469282121,-0.12265278251963127,-0.0287350113427678,-0.1722573343082365,-0.18523445294313295
2017/03/22,002640,跨境通,跨境通2016年度业绩说明会,-0.018139936654189334,-0.010392609699769037,-0.010392609699769037,0.04976593446164924,0.029761695855122557,-0.042577437779513616,-0.01474183272834977
2017/05/12,002813,路畅科技,路畅科技2016年度业绩网上说明会,0.08120472741136131,-0.04569938440492452,-0.09845783132530088,0.12358519424900603,0.20415239665193502,-0.1237022377835284,-0.10295830866484593
2017/04/28,300555,路通视信,路通视信2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/11,002073,软控股份,软控股份2016年度业绩说明会,0.025725232621784284,0.005133789670192907,-0.06875490794869542,0.01747516913775735,0.03569117964200994,-0.08613206011610842,-0.1077635446971194
2017/04/07,002046,轴研科技,轴研科技2016年度业绩说明会,-0.02468312208138766,-0.051182251629853154,-0.10424804687500003,-0.16066843456665378,-0.09328319710188114,-0.08671731726486759,-0.137853614728334
2017/05/05,002496,辉丰股份,辉丰股份2016年度业绩网上说明会,-0.004617752693689246,-0.007092198581560186,-0.02214532871972314,0.032949764282455454,0.12320916905444117,0.12014068253008706,-0.3971034823570675
2017/04/19,002296,辉煌科技,辉煌科技2016年度业绩说明会,-0.06522430798600067,-0.06142589756678577,-0.06953759265795961,-0.11121983039791225,-0.1269789983844908,-0.27515902883684257,-0.27702116624489204
2017/05/09,002556,辉隆股份,辉隆股份2016年度业绩网上说明会,-0.020703253368386427,-0.009683098591549285,-0.053395240858966894,0.0223320158102765,0.08081572212654323,-0.05910826235293214,-0.177076886723453
2017/04/18,300523,辰安科技,辰安科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/06,300103,达刚路机,达刚路机2016年度业绩说明会,0.05643340857787825,-0.00016810489745615827,-0.16268262065649955,-0.19207992816467553,-0.1243440431145927,-0.03888594593138688,-0.0830185271586172
2017/05/03,002512,达华智能,达华智能2016年度业绩网上说明会,-0.01570330771800865,-0.012519956306192714,-0.01621718484006798,0.05661672012382912,0.07116860080823965,0.030846947549440628,-0.3236523775015333
2017/04/14,300535,达威股份,达威股份2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/13,002030,达安基因,达安基因2016年度业绩网上说明会,-0.021444830478015958,-0.014972965478996136,0.014243614931237856,-0.013510068824878768,-0.04638161790832611,-0.07209496837811251,-0.12281884742046466
2017/04/24,002421,达实智能,达实智能2016年度业绩网上说明会,-0.009609423434593967,0.017278198408076255,-0.07333106653065838,0.03228617834647215,0.044999605957916376,-0.01793086623630114,-0.07362745905012719
2017/05/03,300530,达志科技,达志科技2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/26,002209,达意隆,达意隆2016年度业绩网上说明会,-0.021449275362318897,-0.06082395736401312,-0.12291781072670696,0.0293434361485399,0.07623271769638587,-0.2461845954281331,-0.1846698744568842
2017/04/10,300467,迅游科技,迅游科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/21,300463,迈克生物,迈克生物2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/12,300440,运达科技,运达科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/27,002406,远东传动,远东传动2016年度业绩网上说明会,0.0019394879751744435,-0.030053034767236184,0.00635520439711435,0.0070997404059675445,0.05018686599038989,-0.08810040675404376,-0.15875766533791882
2017/04/26,002063,远光软件,远光软件2016年度业绩说明会,0.0008312551953449532,-0.05543014798093822,-0.04622871046228712,-0.02094922476032662,0.028637272511607376,-0.013435532917328694,0.09199747241091372
2017/04/21,002689,远大智能,远大智能2016年度业绩网上说明会,-0.012797074954296212,0.002435460301997069,0.00580551523947738,-0.05349794238683102,0.006254944165425037,-0.13071895424836577,-0.26426928563141083
2017/04/19,300306,远方光电,远方光电2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/08,002161,远望谷,远望谷2016年度业绩网上说明会,-0.043468417477926236,-0.008815638175546339,-0.06856556730314049,0.32479228238443036,0.2616120695676466,-0.12255951631187798,-0.32601998045738256
2017/04/24,300412,迦南科技,迦南科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/20,300167,迪威视讯,迪威视讯2016年度业绩网上说明会,0.018979333614508768,0.05785123966942173,-0.003968482199344203,-0.005183045500174136,0.017903930131003984,-0.22185978658186833,-0.3578571694115028
2017/04/10,300244,迪安诊断,迪安诊断2016年度业绩说明会,-0.020485282418456596,-0.024618859401468213,0.006617227609811446,0.04102389410676904,-0.1195680123425042,-0.12331938515886219,-0.08719576521408057
2017/04/06,300335,迪森股份,迪森股份2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/06,300396,迪瑞医疗,迪瑞医疗2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/29,002243,通产丽星,通产丽星2016年度业绩说明会,-0.002972169683869257,0.024078754822402487,-0.05242455903140578,-0.1730634241333243,-0.08289084836981366,-0.1648547143704287,-0.18995435419892318
2017/04/14,300265,通光线缆,通光线缆2016年度业绩说明会,0.0,0.0,0.0,-0.015405777166437476,-0.06807843736860207,-0.16655718860333404,-0.2589589925295156
2017/03/27,300491,通合科技,通合科技2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,002792,通宇通讯,通宇通讯2016年度业绩网上说明会,-0.0002119991520034251,-0.018425104869112835,0.04166761590158336,0.07053419164528558,0.0924914902082136,0.03458903653156726,-0.1143890274009886
2017/03/28,002156,通富微电,通富微电2016年度业绩说明会,-0.008547008547008446,0.007555384812396135,-0.05133412703970847,-0.0495795950960589,-0.0707139636620638,0.32613145707957697,0.041208578006570226
2017/04/28,002150,通润装备,通润装备2016年度业绩网上说明会,0.0022255192878339125,-0.06488549618320608,-0.019392185238784197,-0.0006763611768683732,-0.03335281349140052,-0.18835993923872896,-0.2441457875730617
2017/04/10,300164,通源石油,通源石油2016年度业绩网上说明会,0.040537611099067714,-0.1128952569169961,-0.11421541392173991,-0.11646261885526078,-0.17153291799308656,-0.13791010349327754,0.03183072677092857
2017/05/08,300185,通裕重工,通裕重工2016年度业绩说明会,-0.017094017094017266,-0.003175863437872034,-0.021189501565133554,-0.013285024154589304,0.012259194395796601,-0.08283108910447437,-0.12526106332944112
2017/05/05,002576,通达动力,通达动力2016年度业绩网上说明会,0.0,0.0,0.0,0.0,0.0,-0.13667671114937566,-0.1549140792634843
2017/05/08,002560,通达股份,通达股份2016年度业绩说明会,-0.01153760816507646,0.004568465242622272,-0.06520090978013636,0.047355096602265015,-0.039775738473125204,-0.10692331984459805,-0.04645371469589472
2017/04/14,002491,通鼎互联,通鼎互联2016年度业绩说明会,-0.028323197219808784,0.01588246972404203,-0.05610730009214691,-0.016741155973032218,-0.06781956549779769,-0.0941191813533484,0.09838623269453149
2017/05/09,002838,道恩股份,道恩股份2016年度业绩说明会,0.025724519700423287,0.0065508702295439675,-0.0027274698437695665,-0.334370179948586,-0.14764012445768876,-0.0047225933250224245,-0.4605178572107829
2017/04/14,300312,邦讯技术,邦讯技术2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/15,300149,量子高科,量子高科2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.06942844127656156,0.05960551615244572
2017/05/09,002721,金一文化,金一文化2016年年度业绩网上说明会,-0.010289389067524125,-0.01394550525638287,-0.03382861414821049,-0.025303976339138765,-0.03577311097385222,0.12593301108511024,-0.05034201205829141
2017/05/10,300028,金亚科技,金亚科技2016年度业绩网上说明会,0.044645462503647544,0.0025810151993118273,-0.0659824046920821,0.004056674123788439,-0.0008819548986511269,-0.29649950903546995,-0.2878775598422218
2017/04/07,300252,金信诺,金信诺2016年度业绩说明会,0.025234849880272563,-0.0346104995766301,-0.13341681370595948,-0.13341681370595948,-0.1557201204670163,-0.10866975983503128,-0.16716519598028987
2017/02/24,300510,金冠电气,金冠电气2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/08,300093,金刚玻璃,金刚玻璃2016年度业绩网上说明会,-0.05068477115767313,0.049408264890383566,-0.004725454971491213,-0.08919115356660841,0.00670545529819637,-0.24108479490694804,-0.23507433073765743
2017/03/23,300069,金利华电,金利华电2016年度业绩说明会,-0.013809910641754807,0.010242085661079882,-0.037686535705252586,-0.048690388927998624,-0.0213511442023435,0.0286292051595636,-0.16463839623115312
2017/04/10,002464,金利科技,金利科技2016年度业绩说明会,0.0,0.0,0.0,0.0,-0.0419232943556783,-0.13828616192926604,-0.08937634910448573
2017/04/06,300225,金力泰,金力泰2016年度业绩说明会,0.0028490028490028773,-0.057273434461299066,-0.08534864025595171,0.05580411464085815,-0.0033381185464477305,0.009290863163083236,-0.23516550677924764
2017/04/21,300349,金卡智能,金卡智能2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/15,002762,金发拉比,金发拉比2016年度业绩说明会,-0.01805869074492101,-0.06938775510204098,-0.06372993774051267,-0.06348050952973854,-0.02272248565395852,-0.1810096658227137,-0.16324088714157475
2017/05/05,002488,金固股份,金固股份2016年度业绩网上说明会,-0.020526643168152642,-0.025498489425981888,-0.06325893373424306,-0.0057577540556444,0.031840669795762874,0.07826312655541497,0.2893959513292322
2017/04/20,000546,金圆股份,金圆股份2016年度业绩网上说明会,-0.038453276047260995,-0.010162349733548173,-0.07159469482682773,-0.053524804177545834,0.1454099769729508,0.29730654200689266,0.04681217690982162
2017/04/14,300233,金城医药,金城医药2016年度网上业绩说明会,-0.0029313232830822373,-0.022376867238586746,0.005764034824376833,-0.08547169185525859,-0.09392609039376927,-0.06841328517014122,0.01368339819601495
2017/05/05,300606,金太阳,金太阳2016年度业绩说明会,0.0,0.0,0.0,0.0,0.0,0.0,0.0
